,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
1150,-568.2327,51.563114,-18.014147,5.8766627,-12.323577,-11.745095,-14.53039,-15.391084,-14.10469,-2.8599334,-8.551591,-5.9938426,-1.6056709,-7.349739,-4.913406,-4.667841,-5.980806,-1.6520119,-6.8452716,-3.613354,-5.1210084,-4.3160567,-4.2203403,-3.8087738,-5.5935574,-2.6775405,-3.234444,-1.0293752,-0.53832144,1.5975555,1.9564725,2.5383546,3.5293427,4.095089,2.4150252,2.223382,-0.0012935292,0.45721397,-0.0052353037,0.4991025,disgust
1151,-541.55023,30.086676,-18.491722,-2.648303,-14.771161,-17.068846,-12.715225,-11.865127,-7.334211,-0.31876427,-6.635956,4.9823823,-4.228802,-0.69249976,0.83025974,-3.8084297,0.22561552,-1.015263,-4.3885694,2.3642638,-0.13284035,2.3575149,1.1148648,1.8785625,-0.7934343,1.798027,0.06726567,3.9544535,0.1564559,0.81050074,0.3950346,1.2610497,-1.2904907,0.098936744,-1.1287383,1.0564209,-1.3215045,-0.2293035,-1.118261,0.12987043,surprised
1152,-462.75305,27.752201,-20.877028,0.8836297,-16.006983,-12.87938,-6.0855002,-10.656465,-10.199078,-0.19589637,-12.313422,3.6657295,-5.336183,-6.7528296,-0.4037571,-8.601505,-4.2787924,-3.2382405,-4.8499737,0.760987,-0.91284084,0.50392145,0.34940124,4.4288006,6.352729,10.033156,6.6308284,4.990052,0.01913541,0.5539755,0.8131161,2.4128284,-0.61085784,-0.33901408,-2.4661467,1.8929627,0.15201779,-0.08339788,-2.5818055,0.40613362,angry
1153,-687.1079,43.60032,-7.8213286,1.4173942,-8.443882,-7.321597,-11.631653,-12.240627,-8.906946,-6.3428416,-8.933748,-2.9418764,-6.466297,-5.008712,-3.2317874,-6.0156083,-4.6914024,-4.402957,-6.383254,-4.1405983,-5.263859,-4.0318236,-4.152922,-2.4203057,-2.5505836,0.58872443,0.30666217,2.2759962,1.4779856,4.3183312,4.0726566,6.8474846,6.8088923,6.295642,4.0731277,2.3176348,0.31941843,1.064681,-0.34692603,0.054596424,neutral
1154,-524.17365,27.741835,-17.011156,-2.8296406,-12.232996,-7.916771,-9.652937,-11.426394,-5.8543763,-2.1119273,-7.6608763,-1.2340952,-5.2624993,-2.4268122,3.4392548,0.24833661,3.7849207,5.5927696,4.7030454,6.963811,6.738728,5.688544,3.8342965,4.8378835,-0.74583834,-0.17729639,-1.7879788,0.41764563,-2.3423762,-0.76632977,-4.096023,-1.2892398,-1.2299844,2.1113472,0.2805184,1.208649,-0.3483313,0.9319731,-0.4538294,0.6623676,fearful
1155,-694.31165,41.71042,2.164154,1.3926492,-1.776659,-3.4251227,-13.11685,-8.231799,-9.773725,-4.7945313,-9.2345,-1.4776287,-6.510441,-3.5913506,-2.7894118,-3.524615,-4.1065507,-3.0600045,-5.1493864,-4.430692,-2.839476,-4.7422485,-5.579764,-1.7626371,-3.858635,-2.7087727,-3.3970025,1.3315675,1.0820057,5.8495293,5.2779,9.938223,8.719748,8.331387,3.9094186,3.9610627,-0.12591672,-0.5092312,-1.6707246,1.0976765,calm
1156,-503.6966,33.840366,-18.762115,0.90278804,-15.2017565,-11.251288,-5.8902555,-11.601417,-8.382108,-0.7777071,-10.184092,2.2355223,-5.343601,-5.3622627,0.71574944,-7.173671,-3.9982982,-3.781963,-5.517981,-0.6481696,-2.4649742,-0.94745785,-1.0097517,-2.1812367,-1.2415707,2.54208,2.234596,8.388526,6.516687,5.8195214,3.0411518,1.649356,0.195961,1.6188242,0.89878666,2.167842,-0.21989256,0.5869593,-1.952739,0.094231576,angry
1157,-586.76263,25.372396,-17.824158,-1.3154521,-15.738236,-9.392014,-16.071714,-15.114341,-6.811911,-6.8936977,-8.886349,-2.7238925,-6.520553,2.9377477,3.5079284,0.13515654,-1.4260904,-0.5071334,-3.2363534,0.4392334,0.76953906,0.403877,-0.43351346,1.6598788,-2.5646827,-0.6295555,0.53273994,5.2814527,1.327901,0.41379854,-1.5270656,1.0456117,1.0188435,1.0477227,-1.7513982,-1.2652395,-1.9417708,-0.21649943,-1.0952753,0.4592222,surprised
1158,-490.71445,23.906008,-16.695995,0.2641596,-19.329168,-8.697321,-7.760933,-11.895912,-8.8267,-3.2452083,-9.048344,3.4838135,-6.8656306,-6.219327,-0.27915335,-6.888737,-3.0738492,-3.3857987,-8.26103,-2.016373,-4.6828814,-0.480145,-1.5949732,0.96595585,2.980129,7.622084,5.1121683,9.159111,4.9219947,5.71016,1.4321848,0.18005857,-0.88526255,0.8131753,-0.42623895,1.5019709,-2.102192,-2.5996416,-3.2977562,-0.7019212,angry
1159,-572.54205,33.990803,-15.513978,-3.0875902,-12.770015,-9.795465,-14.526377,-13.480703,-6.559319,-3.8445387,-10.323085,-2.8233125,-6.4717717,0.8365805,1.9820123,1.102947,0.4677941,0.7478646,-1.9110478,-0.71610475,-0.5524103,0.9166031,-0.38814056,1.6849486,0.3464266,0.675656,-0.59770787,1.9518929,0.5678941,3.0650966,0.002210134,3.4308472,1.4498227,1.623136,-0.5366258,0.9037604,-1.1585782,0.18276435,-1.759201,0.13939992,surprised
1160,-543.54266,29.311401,-20.549545,2.52965,-11.9579525,-14.277852,-12.706606,-10.928247,-11.871544,-2.8247888,-9.834618,0.9491889,-10.02395,-3.0062296,-1.3255194,-8.631887,-3.271484,-3.5221334,-6.5094614,0.40198594,-0.37934265,4.115482,3.8739018,7.40146,6.889821,6.245625,2.6209486,7.100561,-0.14660335,2.50959,-0.5324525,1.4696265,1.4916625,-1.0501508,-1.097478,-0.8435233,-2.3762677,-1.0791874,-2.1187177,-1.5322855,happy
1161,-745.9106,44.601578,-1.5111737,3.7168114,-7.028804,-5.2333636,-9.088146,-10.686866,-9.772613,-4.386664,-8.151839,-3.1893835,-8.129085,-3.7606993,-3.040992,-6.277007,-4.234055,-3.9154344,-5.279375,-2.8724904,-3.6291564,-0.25832736,-1.0236924,1.746119,0.8781422,1.8993766,-2.0922444,0.9660215,0.73477477,4.2513514,3.5912354,7.2339125,5.9851847,6.702721,3.8668258,3.5609653,-0.41805062,-2.0732121,-2.2471564,0.44290692,calm
1162,-659.5887,41.680157,-11.470509,1.5633559,-6.960123,-7.942766,-9.671132,-8.048304,-9.948488,-6.285634,-10.212557,-0.93682796,-8.118069,-5.140739,-1.4456092,-6.9789085,-4.605029,-4.1116977,-6.300128,-3.3680456,-2.8471947,-0.5933513,-0.37623438,0.7106785,-1.7173716,1.1952993,-2.4295425,0.70944685,1.6327221,5.316222,3.1831028,3.9182477,2.223717,4.7875366,2.1622088,4.2482133,1.7195734,0.7671897,0.43761748,0.6252055,happy
1163,-426.84628,13.072242,-30.198889,-7.5294065,-13.219216,-19.260853,-17.481018,-18.997517,-11.09351,0.74550235,-0.90124375,12.66799,9.109354,10.7233,3.8702128,-5.7656035,-4.570633,0.57740545,-4.306376,-2.7316358,1.6053553,4.960775,2.5197735,0.76997405,-1.5100338,2.4184568,-2.3834064,-0.423334,-1.0699736,0.09803781,-2.6552157,0.52517307,0.64822114,1.0151987,-0.254973,0.37845758,-1.8469435,0.22977418,-1.7389553,-0.071616955,fearful
1164,-592.41504,55.524586,-22.472893,3.5352948,-17.06425,-12.902968,-10.646394,-11.28209,-12.4858055,-4.1720505,-8.004336,-2.4475393,-5.1863775,-4.168773,-1.9663124,-5.885739,-6.3664274,-5.473614,-6.885322,-4.4332247,-5.4099703,-5.206969,-5.585894,-3.5002244,-5.23983,-1.4015965,-2.733041,1.5257503,-0.14624868,1.4412278,-1.3438436,1.5872501,1.2600332,3.1114278,3.7596724,4.0392313,2.9784906,2.507026,0.15359621,-0.038099673,disgust
1165,-527.38446,33.600777,-20.208397,10.47883,-8.23615,-10.789376,-5.5682445,-8.256337,-5.2973948,-1.2484809,-8.73686,5.1882296,-2.1737666,-2.9281414,2.2090564,-4.838363,-2.644938,-1.5878749,-4.1400766,0.62568897,-1.2727695,-0.7142647,0.039833583,2.0949674,-0.2950652,3.8254335,1.510083,5.4608107,0.5518257,2.210499,4.1773515,7.364049,8.376312,6.6856017,2.4774244,-0.27612528,-1.44237,0.75847226,1.0766141,1.1276183,happy
1166,-423.65442,25.730146,-18.360481,1.7653869,-19.634745,-13.011412,-5.145123,-11.736284,-9.132452,-2.925023,-11.674771,3.946873,-8.56039,-4.747981,-0.27609497,-6.397102,-3.9119885,-5.004414,-6.7491217,-2.3390164,-1.2838135,3.4050622,4.2247553,7.259179,7.901371,9.853935,3.1197774,4.630286,-1.0419502,0.9658389,-0.43203244,1.5051233,-0.20286249,0.080670096,-0.8573305,1.949359,0.5314273,-0.821937,-2.545621,-1.018457,angry
1167,-681.9547,48.442432,-1.8518647,5.395693,-3.4482787,-6.648668,-13.231409,-8.005328,-10.020539,-5.4489913,-9.346262,-3.6763375,-5.658727,-2.6767948,-3.6826758,-5.7058554,-3.7238393,-3.645388,-4.7588277,-4.761836,-2.9424236,-4.024857,-2.7170248,-1.042365,-1.0562938,3.360473,0.047172245,2.7202756,-0.6272023,0.0026841676,-1.7425573,0.3542217,0.7435996,4.1817627,5.2985888,6.461041,3.9825785,1.4272211,-0.2896801,-0.70566165,sad
1168,-677.12335,42.41397,-11.31726,0.105338104,-7.6739182,-7.4921427,-11.982311,-10.11898,-8.965186,-6.289022,-8.380896,-2.3379486,-7.518043,-5.9652267,-3.0698977,-6.6763883,-5.6569085,-5.0913267,-5.577234,-2.4654465,-4.3477197,-2.0465126,-0.31403053,0.11076726,0.78562343,1.1325173,-3.14921,0.004894537,-1.5211252,2.5566466,3.1403708,7.389052,6.6872187,8.2349205,4.916956,5.541079,1.071669,-0.51677537,-1.6133543,0.6589621,calm
1169,-505.94125,19.74829,-22.059048,-3.9036696,-15.427082,-14.773983,-13.011957,-9.19866,-10.335992,-4.214206,-11.7929735,-1.6848971,-9.368297,-2.8833025,-3.6361425,-8.712626,1.2262392,6.75516,8.950918,16.513723,9.938828,4.1305385,-0.6065783,2.1620646,-0.4538292,0.7215499,-2.3123488,0.81973064,-1.971221,-0.5681553,-5.306178,-0.24959458,-0.21655376,1.3246325,-1.2634879,1.6968486,0.05976201,0.7844261,-2.437301,2.4592738,happy
1170,-697.4434,44.21216,-7.446474,2.8358514,-9.118381,-4.7281413,-11.596951,-13.496911,-9.257672,-7.6339126,-8.944049,-2.1500793,-7.6892505,-4.1995792,-0.9971477,-8.44274,-4.441103,-2.402274,-5.035182,-5.0551724,-4.3523445,-3.860764,-3.7240636,-2.3452008,-0.29881042,0.33425364,-1.2975472,3.1904724,0.82210785,2.3364375,1.7096083,4.3453526,4.858219,8.112052,7.163469,6.3969493,2.0084968,1.0016347,-1.2081773,-0.49833655,sad
1171,-518.2938,30.04326,-4.4144015,-0.6455654,-5.7609797,-6.644137,-11.74414,-6.2140613,-8.602053,-1.5642419,-8.032579,-2.9318461,-4.6206,1.203822,1.0493689,1.7822078,0.8141089,6.2874703,0.19747652,1.5812495,2.9234433,1.8466821,2.5591877,5.157337,2.4131818,3.195786,-0.010847492,3.0368054,-0.0034726865,2.7152395,-0.29227006,1.6230308,-0.26639202,0.87225616,0.274007,1.0684291,-0.33189645,0.03803738,-1.9924301,0.8421176,surprised
1172,-494.50433,33.45208,-11.991279,-1.9165982,-13.065064,-9.268518,-9.305545,-11.754587,-9.883401,-2.3513265,-7.5858684,4.8612776,-5.771542,-2.9254856,-1.6561234,-5.9047966,-1.53927,-2.7458515,-5.9384656,-0.8797559,-5.039631,-3.7148864,-0.9793837,-0.40351728,-1.8803076,3.790667,2.045114,8.545042,6.5607386,7.6088977,4.3754764,1.5960537,-1.7044952,1.0538752,0.6824407,2.6804266,-0.54858863,-1.4170421,-1.8924835,0.5475372,angry
1173,-741.1278,40.49847,-3.668496,3.8985064,-4.092608,-5.1219435,-11.783799,-12.822515,-9.441937,-6.528521,-8.367224,-3.6178098,-8.795027,-4.917643,-3.52956,-6.1139107,-4.3037696,-2.6483796,-4.2153554,-2.283807,-1.8938718,1.8279288,1.3923193,2.0834315,-0.93344164,-0.5127415,-2.3471386,1.1339948,-0.3597907,1.3358982,0.09830856,4.332262,6.820809,8.893591,5.9040046,3.3846006,0.15902531,-0.43858114,-1.2482207,-0.10293123,calm
1174,-684.1616,41.888233,-3.2865796,1.5412867,-4.5351496,-6.946074,-11.664733,-6.5736938,-11.930693,-7.1082625,-5.7429075,-4.5578213,-8.015424,-4.4823475,-3.7282593,-6.659435,-5.2818217,-5.112326,-5.146383,-3.9512098,-4.0567036,-3.4197185,-5.1728253,-1.1847533,-1.8672965,1.264179,-1.2616252,5.0176716,0.3928997,3.2350752,0.64028096,4.72137,6.287984,8.137982,4.282164,4.4746566,0.08938254,0.16302732,-1.323024,1.3974367,calm
1175,-502.78247,31.799282,-23.572582,-2.5798478,-16.099829,-9.911101,-15.745908,-11.253262,-4.8651853,-0.53793305,-9.922813,-0.65478545,-2.5961275,-4.853669,-1.9667968,-5.5171657,-4.039151,-1.9610302,-4.9469557,1.7797409,-1.2242186,-0.098101504,-0.08329681,2.461236,3.716324,6.4283333,4.650246,6.9927697,-0.38449326,0.23823684,-0.2972522,1.7490027,1.163355,1.5621451,-2.4245152,0.58920753,-1.3100653,0.54958105,-0.78882897,0.5856362,disgust
1176,-526.70355,24.508873,-11.05639,-1.752952,-12.6608,-10.282824,-15.516953,-9.7521515,-9.132454,-3.155147,-10.52518,-2.6374896,-4.5456886,-3.9642382,-2.2874708,-4.4851913,-6.508519,-1.217161,-3.6114724,3.188899,9.065955,10.156909,8.777104,10.757162,3.277786,2.2090101,-2.120974,3.2533138,-0.18970037,0.7659068,-3.385806,-2.2442532,-2.3959954,0.5681807,-1.730275,-1.1751622,-1.0822212,-0.97373945,-2.0982318,0.18229343,fearful
1177,-537.1749,26.41982,-10.132846,-0.69351697,-11.49564,-5.495273,-9.922537,-10.391804,-5.7758493,-2.2565653,-7.259454,-1.2180839,-5.848334,-1.2251151,-1.5286355,-4.6995316,-6.468191,-0.75068605,-1.9612159,5.728692,11.163063,12.724157,11.687786,11.114831,3.3672912,3.440318,1.2725781,4.1699963,-0.56792545,0.29766917,-3.7469609,-0.48909676,-1.727713,-0.5350841,-2.3542097,-1.1461654,-2.2123377,-0.737783,-2.111312,-0.36227947,fearful
1178,-678.6483,39.815506,-5.3915834,4.279757,-8.603667,-5.2684617,-15.656286,-12.060993,-8.368763,-5.8443837,-9.000334,-1.337236,-4.9007864,-5.2050943,-1.3605431,-5.6912255,-4.4418726,-3.1036112,-5.7111273,-3.8679652,-3.4359941,-2.4173741,-3.1565692,-0.101389565,-0.68811184,0.8255623,-0.20714825,3.2729814,1.6463046,5.47828,4.3362756,4.7997656,3.1301653,4.181099,2.8265529,4.086149,1.3577703,-1.0409962,-3.0141168,-0.44517097,neutral
1179,-532.75745,38.194206,-15.409906,-5.4771514,-15.620424,-13.42555,-11.158518,-11.567695,-8.727761,-3.1683044,-9.269097,5.0734057,-2.351421,0.25155523,1.6695632,-3.8068252,-1.9984375,-2.4374044,-1.7519035,-0.32333204,-1.1881037,1.0095611,2.5632806,3.6600716,1.1976912,4.9499216,1.4875059,4.400406,1.2748376,-0.0135983415,-1.7355694,-0.043255992,-0.9078019,0.32458308,-0.89990735,1.3233099,-2.0880923,-0.9781451,-1.3549683,-0.14250453,surprised
1180,-611.3382,33.45614,-16.560373,1.3657432,-8.653212,-9.213385,-13.867491,-8.226796,-9.414689,-7.218543,-7.664309,-1.266071,-8.567622,-4.9183245,-2.8738787,-8.161242,-4.6066866,-3.974064,-7.448312,-2.3178706,-3.474152,-2.8918865,-1.7010415,0.31715897,0.16649006,4.23535,2.3271515,5.885371,1.9558071,1.0197197,-0.31389168,1.7929305,5.7438593,7.081533,3.2437763,1.9159755,-2.2606287,-1.6393523,-2.0793,1.007459,happy
1181,-511.00708,31.945696,-24.223425,-4.789984,-16.094898,-10.941045,-15.406098,-14.20082,-6.566537,-2.529292,-8.562837,-1.1354904,-7.5403914,-4.1109757,-4.2317944,-7.035539,-7.718563,-5.71785,-6.352912,-0.49772862,0.7335203,1.4735677,1.7977382,2.1683424,-0.6645021,1.411178,0.29878318,4.06287,3.4761493,3.8150492,2.275186,1.994115,-1.2978007,1.16545,0.44295165,1.8524693,-0.9713676,-2.20975,-2.6875753,0.736702,disgust
1182,-679.58777,30.708052,-3.1134858,1.0510958,-8.278289,-4.652996,-8.287691,-7.9035373,-7.498491,-6.147785,-7.2720494,-4.5515366,-8.632922,-2.9694676,-2.654587,-3.6656845,-2.7126536,1.5760887,1.0021257,3.051342,1.4491348,0.45954213,0.43961626,1.4060063,0.7143927,3.408213,0.110787235,1.6895211,-0.8611186,0.066041276,-0.52117366,0.8221827,-0.20706946,0.60788906,-1.8938401,0.6585009,-1.4757699,-0.4856348,-0.8138161,-0.45635858,surprised
1183,-476.99307,15.420298,-17.197783,-8.136353,-13.2252655,-14.17868,-9.69707,-10.906798,-9.876809,-3.960704,-7.5737414,2.6350539,5.7161713,11.735294,13.031311,3.752147,-4.1247783,-1.4623593,-4.949067,-1.5806122,-0.46342608,-2.9716527,-2.2477703,0.47016937,-0.9447054,1.7850727,-0.8134632,2.3106132,1.0605781,1.2762338,-1.6093627,-0.16994129,0.07361161,2.5060067,-0.013524446,0.21904893,-1.4413486,-1.284257,-0.19706553,2.1163812,fearful
1184,-654.82214,44.637104,-15.553402,5.02115,-5.177214,-8.294577,-9.031212,-8.963736,-8.496532,-3.9701014,-10.827706,-0.20787363,-6.954493,-5.832505,-1.9507782,-6.5940294,-4.3440056,-3.7440944,-6.712296,-1.328359,-3.4760041,0.2193803,-0.22591133,-0.18535908,-2.0763443,0.7370171,-2.7331944,3.7787125,2.619258,6.9013786,4.1339703,4.1717854,3.1209624,5.163954,2.0888553,3.7487414,1.24459,1.429956,-0.2939203,0.94485945,happy
1185,-566.0692,38.574917,-21.960258,0.77466476,-11.924168,-16.08892,-13.5653515,-18.071327,-14.757732,2.4448159,-10.750726,-5.930115,3.348216,-7.8694825,-0.92316395,-2.5652187,-5.874442,4.051825,2.0007703,4.27169,3.771494,3.7139266,1.2591702,7.4318075,3.359355,6.0639997,3.2684064,-0.8826914,-1.6730453,-1.5815648,-1.1503357,-0.3957326,-3.7574441,-0.7236695,-1.177828,0.66509485,-0.38868964,-0.23641984,-2.5135086,1.3315111,sad
1186,-665.6824,41.21452,-0.69229215,-0.32763377,-8.976565,-5.7797213,-9.347861,-9.485112,-12.538668,-3.2584658,-9.555593,-3.2950666,-3.7065728,-5.64759,-1.6956419,-5.9201145,-3.5575423,-0.6835313,-4.3276563,-0.8572853,-3.2944107,-0.97278136,-2.346,1.0994111,-0.27466983,6.2627897,4.4065113,10.067145,5.218791,4.4580393,0.6664934,-0.7441315,-1.0735848,0.14108102,-0.27094257,-0.91573536,-3.0455878,-1.0449195,-2.7818296,-0.8673384,sad
1187,-509.84937,30.179615,-18.000345,0.20635834,-12.125943,-10.599355,-8.004009,-8.304238,-9.306353,-1.1879945,-7.9337683,0.66048515,-3.460299,-5.00665,-0.5534207,-5.379634,-4.097084,-3.201596,-5.0432463,-0.56561476,-2.9420357,0.79429483,2.3184745,3.5678113,4.033134,6.962995,3.515434,5.690712,3.3872745,4.3623734,3.0680804,1.0280252,-0.55542517,0.64169043,-0.7125187,1.6008549,-1.0249236,-2.471116,-1.6838771,0.9751924,angry
1188,-692.927,45.66544,-4.4997406,6.361661,-4.567661,-4.5922008,-9.449599,-8.572754,-9.610825,-7.504562,-4.585226,-3.8210006,-8.668408,-4.037015,-2.5981388,-5.749064,-5.631795,-4.3148937,-4.058616,-4.5313187,-2.832594,-1.873841,-0.71917474,0.80132574,-0.8736631,2.0427353,-3.3632653,1.928522,1.2296743,5.2139754,4.1081157,7.6907973,5.0322704,5.1950827,1.2051456,2.660877,-0.07071339,-0.14864327,-1.3665257,-1.4462633,calm
1189,-609.1183,54.88675,-11.289343,-0.17661093,-18.834723,-7.274098,-12.368864,-15.555176,-10.281955,0.39810774,-9.614904,-0.6088152,-4.1591573,-4.2791443,-0.31386334,-3.983795,-4.378375,-1.9620534,-5.242401,-2.3327105,-3.3169475,-2.582788,-3.1559768,-0.96627074,-2.9115222,0.76114494,-1.8200287,0.09657979,-1.9440851,-1.9304136,-1.1771084,-0.38386598,-1.8947581,0.086433515,-0.8665161,-0.13858072,-0.2686805,0.13964541,-1.319205,-0.741319,disgust
1190,-562.66113,47.518024,-19.911087,4.136692,-13.114169,-11.99083,-9.806987,-12.849031,-7.40163,-0.80752337,-10.073774,-3.0231278,-4.2182326,-5.9808702,-2.0338442,-4.0269074,-7.1254807,-3.2009249,-6.0985155,-3.639178,-4.419496,-2.6373768,-4.0138354,-1.7564288,-3.3614106,0.51186556,0.79008615,4.0378633,2.963708,2.197831,-0.08390356,0.046155337,-1.1319857,2.74915,3.23836,2.8723216,0.012978937,-0.41930997,-1.282947,0.6956736,disgust
1191,-492.98596,24.425611,-6.5657177,2.2152195,-11.599139,-4.61969,-10.614051,-8.606992,-1.7737066,-4.0187507,-6.1213408,-1.8992329,-7.6387362,1.8065888,-0.64319235,-2.159081,-2.1004033,2.8845632,-1.1332917,2.8378341,6.208144,3.6766648,4.848185,6.033695,2.1508253,4.979743,0.74106365,2.2603748,-1.1395296,0.8592523,-1.1566161,1.149274,-2.0251877,0.022709128,-1.2408499,1.1096061,0.1008927,1.0887841,-1.5899568,1.5747949,surprised
1192,-530.96423,33.91858,-22.119226,6.214479,-10.779659,-14.865841,-6.7995033,-10.370065,-6.132224,-2.574647,-9.840843,3.908192,-7.952865,-2.4165032,0.79725295,-8.00592,-2.8823998,-2.3245888,-4.9305115,0.8624211,-1.0362598,0.7929134,2.5501707,4.557786,3.0290422,4.3315177,-1.0825301,4.007406,1.7729408,6.308486,7.147787,5.7717175,0.9218581,0.12935132,0.44120234,2.1230724,-0.104114026,-0.6720195,-3.4691288,0.5106651,happy
1193,-722.99,52.470444,2.2205844,8.748188,-4.2968063,-2.7826035,-10.114307,-8.095959,-7.0463734,-2.5903318,-9.491807,-1.4963735,-5.9601426,-0.20096824,-2.6615763,-4.0687633,-1.6011604,-4.083842,-3.628881,-3.124673,-4.035013,-3.0686052,-4.0436954,-1.2410578,-3.175357,-1.0676513,-2.137118,0.030353513,-1.9433393,3.0816824,3.6365335,8.377307,9.156476,10.506618,7.57464,4.0326076,1.503296,-0.013414865,-0.14838472,1.3264472,sad
1194,-515.8677,27.144554,-18.183237,-0.86789864,-13.851792,-12.201627,-17.510283,-13.690835,-8.158912,-2.7278478,-7.5695424,-1.8859729,-6.3807626,-5.2405906,-5.012428,-4.042682,-6.5338836,-4.332863,-7.9679985,-5.1259494,-5.848498,-1.7933792,-2.300334,6.3444085,6.4359097,12.401233,8.857338,9.415898,3.8743117,1.2980978,0.20768619,1.0493139,0.29549906,2.998061,0.3197146,-0.37037548,-2.3462813,-0.7313377,-1.9612032,-0.23279373,disgust
1195,-605.8234,30.158146,-10.581247,1.5861626,-10.953779,-5.515555,-12.217123,-9.309647,-7.4647193,-4.7808995,-7.3099046,0.2590975,-8.005137,-1.1906023,-1.5539114,-4.186241,-2.8400934,-0.38926876,-2.236447,0.7319254,1.0087047,1.9657695,2.9789183,3.9865751,-0.08503201,-0.76811165,-2.5119617,4.0139937,1.9058474,3.320718,-1.0433922,0.13478601,-0.110813454,1.8444542,1.0812213,1.520609,-0.20813584,-1.0929124,-2.4825008,-1.2507111,surprised
1196,-455.00998,5.710072,-25.809395,-10.595437,-11.277629,-13.954988,-18.14182,-16.081547,-12.002703,2.5470157,0.29933813,13.580438,12.397332,11.672151,3.089654,-6.4043026,-3.7290404,3.1638699,-2.4898076,-3.68661,-3.5516744,-0.22132306,1.8144888,2.7519321,-0.7301587,0.15826973,-1.4105042,0.8649457,-1.7215658,-0.7555263,-1.5526878,-0.47631678,0.15723756,1.9689938,0.29419592,1.5466123,0.115769506,-0.30579683,-1.5614388,1.572898,fearful
1197,-709.08887,49.195206,0.6375915,0.51077574,-8.109575,-6.7451153,-12.593161,-7.9312463,-12.625917,-7.3825054,-6.716633,-3.271855,-8.494577,-3.7340164,-3.4586406,-6.8572435,-4.4152503,-2.952837,-5.09111,-4.739256,-3.244892,-2.3047657,-4.236322,0.41397497,-0.3424437,1.4496888,1.1477433,5.2185464,1.8908478,3.6865747,2.0376093,6.510371,6.383423,8.635611,5.1930947,3.7515585,-0.6283048,-0.5351855,-1.593251,1.2919588,calm
1198,-730.97906,38.88583,2.1529343,9.908664,-6.499465,-2.5083961,-11.53498,-8.641509,-7.9713707,-5.3563805,-5.6879716,-2.0355697,-8.030728,-1.3113904,-3.4691448,-2.7127433,-5.5919857,-1.7064275,-4.1472363,-5.8690643,-3.1972017,-3.9565105,-5.012192,-2.5544648,-2.9902105,-2.36774,-3.3848042,0.2865766,0.90925634,6.8198066,8.821904,14.568933,11.550422,11.132739,2.6339588,2.0696716,0.81842774,1.7861993,1.9114788,2.11446,calm
1199,-437.5711,4.1663938,-27.219885,-16.76449,-12.305058,-14.30667,-18.262306,-13.731915,-12.128215,3.9887052,4.320174,19.370874,13.7116995,8.194495,-4.328258,-11.488439,-4.2172112,2.2614815,-7.2422376,-8.789218,0.15913667,9.618221,5.7131805,0.26863286,-1.5378418,1.632338,-3.1446643,-2.6356297,-0.6134928,0.9803329,-3.1910083,1.6112485,3.58538,2.8760095,0.93534964,0.45931932,-2.606821,1.1737018,-1.9753268,-0.7049152,fearful
1200,-394.4314,9.390147,-45.678097,-11.888473,-13.874686,-24.21933,-23.125618,-10.5960865,-11.358719,14.131887,-0.2158406,7.314363,12.782475,2.64342,-6.111733,-4.5696354,-0.96541476,2.9951434,-9.877062,-5.247023,8.524438,3.5737753,-1.9405178,0.21902892,-4.780249,2.0877552,-3.0976517,1.9831945,-0.07172304,5.501075,2.641734,4.449796,1.5321254,5.4035764,1.7829194,4.7295666,1.020345,3.762669,0.3808402,2.074786,fearful
1201,-656.87756,41.72992,-22.9026,0.9193864,-11.65736,-14.949239,-12.352078,-8.963554,-6.942305,-1.358962,-7.793091,-1.0927306,-9.416592,-2.6624038,-3.5385542,-7.9655,-5.0031977,-7.123945,-6.267506,-3.9866285,-2.576282,-0.32588682,1.9297854,4.1702843,4.0835767,8.837258,7.0264225,11.099355,4.2119393,5.1822376,1.5175327,3.6483397,2.0189474,5.5382276,-1.5264314,-0.25541854,-0.00082289753,2.9833064,1.2779896,0.12302853,disgust
1202,-427.9814,16.197313,-52.614525,-4.32241,-4.2961087,-18.542412,-24.503944,-9.344643,-15.573582,11.831476,-0.086940035,14.833368,18.313444,3.6440482,-1.0815849,-8.234673,1.618473,5.0388966,-2.9103642,-5.139474,4.165719,8.79043,3.9622116,3.4849527,-2.2996244,2.106541,-0.07315043,-0.42251068,-0.7750411,4.9828215,0.88223076,4.5750833,2.3244977,6.3191323,4.2055225,3.5246193,3.2068222,4.5354037,3.1815257,6.1368494,happy
1203,-685.2518,59.46914,-15.43253,9.812361,-1.3049082,-15.425488,-13.226758,-11.253572,0.21176322,-1.2998034,-9.956419,-4.174549,-6.882886,-8.170699,-6.297888,-6.3510604,-9.217385,-1.244771,-7.1220202,-3.1627748,1.7727795,1.0868729,0.24640547,4.315515,-0.95720476,-0.23082678,-3.163498,3.462635,1.4952824,6.1329007,2.2063391,6.5712657,3.9174595,5.696314,0.55984145,5.067162,1.807813,4.790843,4.537669,4.551623,surprised
